provider,event_id,s_predicted,lat,p_predicted,p_detected,plot_path,s_detected,code,s_confidence,mag,epi_distance,unique_id,time,s_error,date,network,p_error,long,depth,detected,mag_type,p_confidence,catalogued
EMSC,quakeml:eu.emsc/event/20240620_0000112,2024-06-20T13:41:27.679163,47.3576,2024-06-20T13:39:42.992841,,,,R50D6,,1.2,1013.1659468306206,2024-06-20_84,2024-06-20T13:37:30.100000,,2024-06-20,AM,,6.9168,4.5,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000217,2024-06-20T13:43:13.992102,41.23,2024-06-20T13:36:15.946796,2024-06-20T13:36:19.280000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_85_event_plot.png?raw=true,,R50D6,,2.5,5291.863149242621,2024-06-20_85,2024-06-20T13:27:37.600000,,2024-06-20,AM,3.333204,70.16,55.0,True,m,0.2251196652650833,True
EMSC,quakeml:eu.emsc/event/20240620_0000108,2024-06-20T13:21:02.310513,38.2697,2024-06-20T13:16:27.760816,,,,R50D6,,2.7,2831.708875781154,2024-06-20_86,2024-06-20T13:10:54.800000,,2024-06-20,AM,,27.2315,7.4,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000139,2024-06-20T13:18:27.440653,39.0306,2024-06-20T13:13:11.665592,,,,R50D6,,1.8,3585.8417311587655,2024-06-20_87,2024-06-20T13:06:41,,2024-06-20,AM,,40.7564,7.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000140,2024-06-20T13:24:29.282600,31.627,2024-06-20T13:15:08.076474,,,,R50D6,,2.0,7944.055379602142,2024-06-20_88,2024-06-20T13:03:44.901173,,2024-06-20,AM,,-104.509,7.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000103,2024-06-20T13:11:37.826612,36.9179,2024-06-20T13:02:39.304750,,,,R50D6,,2.1,7491.83213320895,2024-06-20_89,2024-06-20T12:51:41.189000,,2024-06-20,AM,,-104.8399,5.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000114,2024-06-20T13:03:15.888419,31.681,2024-06-20T12:53:55.255760,2024-06-20T12:53:51.150000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_90_event_plot.png?raw=true,,R50D6,,2.0,7932.48215031484,2024-06-20_90,2024-06-20T12:42:32.708926,,2024-06-20,AM,-4.10576,-104.389,7.4,True,ml,0.25203484296798706,True
EMSC,quakeml:eu.emsc/event/20240620_0000100,2024-06-20T12:52:21.779531,31.476,2024-06-20T12:43:00.852541,2024-06-20T12:42:54.610000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_91_event_plot.png?raw=true,,R50D6,,2.2,7938.5006673076605,2024-06-20_91,2024-06-20T12:31:37.982876,,2024-06-20,AM,-6.242541,-104.17,0.6,True,ml,0.10642160475254059,True
EMSC,quakeml:eu.emsc/event/20240620_0000101,2024-06-20T12:45:56.849992,14.14,2024-06-20T12:35:53.054074,,,,R50D6,,4.0,8842.914854297613,2024-06-20_92,2024-06-20T12:23:44,,2024-06-20,AM,,-93.38,21.5,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000107,2024-06-20T12:38:04.017089,18.0217,2024-06-20T12:29:42.626380,,,,R50D6,,2.4,6796.091707401035,2024-06-20_93,2024-06-20T12:19:26.400000,,2024-06-20,AM,,-66.741,12.0,False,md,,True
EMSC,quakeml:eu.emsc/event/20240620_0000097,2024-06-20T12:29:40.418072,36.5788,2024-06-20T12:24:45.659465,,,,R50D6,,2.6,3245.5241227069505,2024-06-20_94,2024-06-20T12:18:42.190000,,2024-06-20,AM,,31.9512,9.8,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000106,2024-06-20T12:22:22.565687,36.782,2024-06-20T12:18:42.723184,,,,R50D6,,2.3,2070.174217532149,2024-06-20_95,2024-06-20T12:14:15.930000,,2024-06-20,AM,,5.4678,10.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000095,2024-06-20T12:06:46.556201,45.0199,2024-06-20T12:04:23.075889,,,,R50D6,,1.5,1410.7936473611392,2024-06-20_96,2024-06-20T12:01:21.160000,,2024-06-20,AM,,11.1441,25.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000218,2024-06-20T12:07:20.554206,45.44,2024-06-20T12:04:23.416396,,,,R50D6,,1.7,1629.5772110048104,2024-06-20_97,2024-06-20T12:00:48,,2024-06-20,AM,,16.21,1.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000093,2024-06-20T11:48:17.321194,47.6231,2024-06-20T11:46:30.094181,,,,R50D6,,1.2,1038.8679724757149,2024-06-20_98,2024-06-20T11:44:14,,2024-06-20,AM,,8.0907,5.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000092,2024-06-20T11:52:54.237192,40.1718,2024-06-20T11:45:24.815288,2024-06-20T11:45:19.010000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_99_event_plot.png?raw=true,,R50D6,,4.9,5839.584330591951,2024-06-20_99,2024-06-20T11:36:08.990000,,2024-06-20,AM,-5.805288,77.7674,3.8,True,mb,0.7172495126724243,True
EMSC,quakeml:eu.emsc/event/20240620_0000091,2024-06-20T11:53:07.671641,38.4,2024-06-20T11:42:51.781178,,,,R50D6,,3.8,9092.398808381817,2024-06-20_100,2024-06-20T11:30:30,,2024-06-20,AM,,142.1,50.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000089,2024-06-20T11:23:04.663528,42.3011,2024-06-20T11:20:42.026769,,,,R50D6,,1.9,1403.9156658183194,2024-06-20_101,2024-06-20T11:17:41.180000,,2024-06-20,AM,,1.5037,0.5,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000088,2024-06-20T11:37:36.607498,11.15,2024-06-20T11:27:40.689782,,,,R50D6,,2.6,8676.551583897159,2024-06-20_102,2024-06-20T11:15:40,,2024-06-20,AM,,-86.55,16.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000087,2024-06-20T11:13:16.023586,42.5416,2024-06-20T11:10:46.731079,2024-06-20T11:10:36.010000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_103_event_plot.png?raw=true,,R50D6,,2.3,1472.0823745188418,2024-06-20_103,2024-06-20T11:07:37.440000,,2024-06-20,AM,-10.721079,-9.3314,0.9,True,ml,0.7764350175857544,True
EMSC,quakeml:eu.emsc/event/20240620_0000085,2024-06-20T11:24:11.729531,35.6168,2024-06-20T11:14:34.991201,,,,R50D6,,2.1,8258.570943249442,2024-06-20_104,2024-06-20T11:02:54.900000,,2024-06-20,AM,,-117.4247,7.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000086,2024-06-20T11:21:29.267612,12.85,2024-06-20T11:11:34.482006,,,,R50D6,,2.5,8651.09750020035,2024-06-20_105,2024-06-20T10:59:35,,2024-06-20,AM,,-88.54,35.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000084,2024-06-20T10:58:43.478080,40.8508,2024-06-20T10:54:03.536179,,,,R50D6,,2.8,3077.229558437374,2024-06-20_106,2024-06-20T10:48:08.810000,,2024-06-20,AM,,34.818,4.3,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000118,2024-06-20T10:56:16.222073,16.21,2024-06-20T10:46:07.380890,,,,R50D6,,3.3,8950.681320107014,2024-06-20_107,2024-06-20T10:33:53,,2024-06-20,AM,,-98.08,6.3,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000105,2024-06-20T10:50:24.385261,36.2727,2024-06-20T10:42:28.861244,2024-06-20T10:42:09.050000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_108_event_plot.png?raw=true,,R50D6,,2.4,6308.642749547808,2024-06-20_108,2024-06-20T10:32:42.440000,,2024-06-20,AM,-19.811244,-83.4947,8.4,True,md,0.5428394079208374,True
EMSC,quakeml:eu.emsc/event/20240620_0000119,2024-06-20T10:51:11.417781,31.37,2024-06-20T10:41:20.428254,2024-06-20T10:41:40.900000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_109_event_plot.png?raw=true,,R50D6,,3.3,8558.020461044393,2024-06-20_109,2024-06-20T10:29:25,,2024-06-20,AM,20.471746,-115.47,6.7,True,m,0.3191082179546356,True
EMSC,quakeml:eu.emsc/event/20240620_0000120,2024-06-20T10:50:54.839890,16.02,2024-06-20T10:40:46.671675,,,,R50D6,,3.6,8936.183639589304,2024-06-20_110,2024-06-20T10:28:33,,2024-06-20,AM,,-97.57,11.4,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000216,2024-06-20T10:40:06.473025,42.86,2024-06-20T10:32:54.309181,,,,R50D6,,2.7,5535.718688895265,2024-06-20_111,2024-06-20T10:23:59,,2024-06-20,AM,,76.14,0.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000121,2024-06-20T10:43:24.811225,18.09,2024-06-20T10:33:08.853499,,,,R50D6,,3.4,9105.467301222012,2024-06-20_112,2024-06-20T10:20:47,,2024-06-20,AM,,-103.4,5.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000122,2024-06-20T10:40:22.722760,15.5,2024-06-20T10:30:20.931494,,,,R50D6,,3.9,8798.614159125675,2024-06-20_113,2024-06-20T10:18:14,,2024-06-20,AM,,-94.62,9.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000123,2024-06-20T10:26:24.080979,30.46,2024-06-20T10:16:32.287759,,,,R50D6,,3.4,8575.484750708327,2024-06-20_114,2024-06-20T10:04:36,,2024-06-20,AM,,-114.17,5.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000079,2024-06-20T10:07:26.225185,46.1404,2024-06-20T10:05:12.278368,,,,R50D6,,1.1,1312.382360759674,2024-06-20_115,2024-06-20T10:02:22.440000,,2024-06-20,AM,,11.1721,0.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000124,2024-06-20T10:15:39.435960,16.98,2024-06-20T10:05:46.017887,,,,R50D6,,3.5,8619.069952871818,2024-06-20_116,2024-06-20T09:53:48,,2024-06-20,AM,,-93.88,148.7,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000081,2024-06-20T10:03:35.111997,28.1769,2024-06-20T09:58:44.621755,,,,R50D6,,2.3,3183.159133708913,2024-06-20_117,2024-06-20T09:52:46.700000,,2024-06-20,AM,,-16.1888,16.6,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000125,2024-06-20T10:13:06.920621,17.14,2024-06-20T10:03:10.365241,,,,R50D6,,3.4,8685.525553503057,2024-06-20_118,2024-06-20T09:51:09,,2024-06-20,AM,,-95.17,110.4,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000077,2024-06-20T10:11:37.566031,12.86,2024-06-20T10:01:46.504831,,,,R50D6,,2.6,8572.186452115597,2024-06-20_119,2024-06-20T09:49:51,,2024-06-20,AM,,-87.32,9.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000078,2024-06-20T10:05:48.910095,17.9305,2024-06-20T09:57:26.747767,,,,R50D6,,2.6,6810.556805706632,2024-06-20_120,2024-06-20T09:47:09.640000,,2024-06-20,AM,,-66.8412,12.3,False,md,,True
EMSC,quakeml:eu.emsc/event/20240620_0000075,2024-06-20T09:48:25.763650,47.5511,2024-06-20T09:46:37.588831,,,,R50D6,,2.3,1048.5466030396242,2024-06-20_121,2024-06-20T09:44:20.300000,,2024-06-20,AM,,8.1634,0.8,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000126,2024-06-20T10:03:22.582294,16.12,2024-06-20T09:53:15.026308,2024-06-20T09:53:09.350000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_122_event_plot.png?raw=true,,R50D6,,3.5,8922.788368798187,2024-06-20_122,2024-06-20T09:41:02,,2024-06-20,AM,-5.676308,-97.5,10.6,True,m,0.1540852189064026,True
EMSC,quakeml:eu.emsc/event/20240620_0000127,2024-06-20T10:03:30.447719,18.06,2024-06-20T09:53:14.667571,,,,R50D6,,3.4,9101.57339054728,2024-06-20_123,2024-06-20T09:40:53,,2024-06-20,AM,,-103.29,8.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000128,2024-06-20T09:55:08.735029,17.46,2024-06-20T09:45:15.172484,,,,R50D6,,3.3,8621.746187923785,2024-06-20_124,2024-06-20T09:33:17,,2024-06-20,AM,,-94.61,140.4,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000076,2024-06-20T09:45:34.666203,18.1,2024-06-20T09:35:19.268025,,,,R50D6,,4.3,9093.094600199,2024-06-20_125,2024-06-20T09:22:58,,2024-06-20,AM,,-103.21,2.4,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000073,2024-06-20T09:28:01.218273,38.8503,2024-06-20T09:24:52.249823,2024-06-20T09:24:40.800000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_126_event_plot.png?raw=true,,R50D6,,1.9,1772.3260813256688,2024-06-20_126,2024-06-20T09:21:02.750000,,2024-06-20,AM,-11.449823,-0.2809,11.9,True,ml,0.3916342258453369,True
EMSC,quakeml:eu.emsc/event/20240620_0000083,2024-06-20T09:31:08.956174,38.1519,2024-06-20T09:26:04.733548,2024-06-20T09:26:21.100000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_127_event_plot.png?raw=true,,R50D6,,1.6,3398.1616097584697,2024-06-20_127,2024-06-20T09:19:49,,2024-06-20,AM,16.366452,36.64,6.5,True,ml,0.6087429523468018,True
EMSC,quakeml:eu.emsc/event/20240620_0000072,2024-06-20T09:19:06.144596,47.142,2024-06-20T09:17:02.796061,2024-06-20T09:17:06.010000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_128_event_plot.png?raw=true,,R50D6,,2.1,1203.4679330013482,2024-06-20_128,2024-06-20T09:14:26.360000,,2024-06-20,AM,3.213939,10.698,6.1,True,ml,0.6297895312309265,True
EMSC,quakeml:eu.emsc/event/20240620_0000070,2024-06-20T09:08:38.778176,42.056,2024-06-20T09:04:53.795505,,,,R50D6,,2.1,2139.6020113889776,2024-06-20_129,2024-06-20T09:00:20.800000,,2024-06-20,AM,,20.499,15.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000069,2024-06-20T09:03:26.927063,47.1928,2024-06-20T09:01:39.830183,,,,R50D6,,1.5,1037.7723716996968,2024-06-20_130,2024-06-20T08:59:23.900000,,2024-06-20,AM,,7.1425,4.9,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000129,2024-06-20T09:21:55.195033,18.7,2024-06-20T09:11:40.515436,2024-06-20T09:11:24.910000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_131_event_plot.png?raw=true,,R50D6,,3.8,9076.806336570544,2024-06-20_131,2024-06-20T08:59:20,,2024-06-20,AM,-15.605436,-103.85,2.0,True,m,0.1297532469034195,True
EMSC,quakeml:eu.emsc/event/20240620_0000213,2024-06-20T09:06:42.436049,35.03,2024-06-20T09:01:32.729806,,,,R50D6,,1.4,3489.302839102948,2024-06-20_132,2024-06-20T08:55:09.900000,,2024-06-20,AM,,33.8785,47.5,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000130,2024-06-20T09:14:45.225721,31.34,2024-06-20T09:04:54.812011,,,,R50D6,,3.2,8545.89584897749,2024-06-20_133,2024-06-20T08:53:00,,2024-06-20,AM,,-115.18,10.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000066,2024-06-20T09:06:26.565316,32.5522,2024-06-20T08:57:09.825420,2024-06-20T08:57:11.920000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_134_event_plot.png?raw=true,,R50D6,,3.2,7853.928536496028,2024-06-20_134,2024-06-20T08:45:51.550000,,2024-06-20,AM,2.09458,-104.3766,8.8,True,ml,0.35025206208229065,True
EMSC,quakeml:eu.emsc/event/20240620_0000063,2024-06-20T08:56:29.184646,13.0534,2024-06-20T08:46:34.427530,,,,R50D6,,4.3,8650.389584063005,2024-06-20_135,2024-06-20T08:34:34.977000,,2024-06-20,AM,,-88.8149,61.6,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000061,2024-06-20T08:26:02.177864,40.661,2024-06-20T08:22:09.302900,,,,R50D6,,2.4,2251.8565915868376,2024-06-20_136,2024-06-20T08:17:26.780000,,2024-06-20,AM,,20.369,15.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000062,2024-06-20T08:14:21.534993,45.5506,2024-06-20T08:12:26.967538,,,,R50D6,,2.0,1114.7958035147503,2024-06-20_137,2024-06-20T08:10:01.617560,,2024-06-20,AM,,4.6394,5.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000060,2024-06-20T07:54:06.044787,42.8397,2024-06-20T07:51:50.946260,2024-06-20T07:52:07.090000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_138_event_plot.png?raw=true,,R50D6,,2.4,1326.2821777772922,2024-06-20_138,2024-06-20T07:48:59.650000,,2024-06-20,AM,16.14374,-1.2749,2.3,True,ml,0.3591788709163666,True
EMSC,quakeml:eu.emsc/event/20240620_0000059,2024-06-20T07:55:23.427417,38.2606,2024-06-20T07:50:48.874629,,,,R50D6,,2.7,2831.753506575622,2024-06-20_139,2024-06-20T07:45:15.910000,,2024-06-20,AM,,27.2186,4.9,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000071,2024-06-20T07:54:33.768002,77.302,2024-06-20T07:50:10.506652,2024-06-20T07:49:52.690000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_140_event_plot.png?raw=true,,R50D6,,3.1,2530.8262270467267,2024-06-20_140,2024-06-20T07:45:03.600000,,2024-06-20,AM,-17.816652,7.276,15.0,True,mw,0.8596217036247253,True
EMSC,quakeml:eu.emsc/event/20240620_0000058,2024-06-20T08:03:14.437454,38.0295,2024-06-20T07:52:57.145967,2024-06-20T07:52:37,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_141_event_plot.png?raw=true,,R50D6,,4.3,9123.568278253018,2024-06-20_141,2024-06-20T07:40:33.900000,,2024-06-20,AM,-20.145967,141.8528,50.0,True,mb,0.4456426501274109,True
EMSC,quakeml:eu.emsc/event/20240620_0000055,2024-06-20T07:44:18.213866,44.7627,2024-06-20T07:42:07.126745,,,,R50D6,,2.0,1283.9165465254664,2024-06-20_142,2024-06-20T07:39:20.907507,,2024-06-20,AM,,7.4319,18.9,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000057,2024-06-20T07:42:00.790691,38.1042,2024-06-20T07:36:51.845832,2024-06-20T07:37:11.990000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_143_event_plot.png?raw=true,,R50D6,,2.0,3475.0084236953053,2024-06-20_143,2024-06-20T07:30:30,,2024-06-20,AM,20.144168,37.8272,5.4,True,ml,0.1420421600341797,True
EMSC,quakeml:eu.emsc/event/20240620_0000053,2024-06-20T07:03:36.176162,42.2962,2024-06-20T07:01:04.410983,2024-06-20T07:00:53.030000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_144_event_plot.png?raw=true,,R50D6,,1.9,1497.6977669128871,2024-06-20_144,2024-06-20T06:57:51.980000,,2024-06-20,AM,-11.380983,-9.3289,11.0,True,ml,0.45282652974128723,True
EMSC,quakeml:eu.emsc/event/20240620_0000051,2024-06-20T07:02:03.230044,12.46,2024-06-20T06:52:09.430199,,,,R50D6,,3.0,8630.500375304968,2024-06-20_145,2024-06-20T06:40:11,,2024-06-20,AM,,-87.67,33.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000050,2024-06-20T06:56:49.497647,-7.7,2024-06-20T06:46:08.115475,,,,R50D6,,4.2,9705.482501016088,2024-06-20_146,2024-06-20T06:33:20,,2024-06-20,AM,,-75.64,110.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000047,2024-06-20T06:47:24.010205,37.3647,2024-06-20T06:37:55.741950,,,,R50D6,,2.0,8084.230509617368,2024-06-20_147,2024-06-20T06:26:24.849990,,2024-06-20,AM,,-117.1975,0.9,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000048,2024-06-20T06:38:53.223083,51.5666,2024-06-20T06:29:19.611759,,,,R50D6,,4.0,8188.575616430556,2024-06-20_148,2024-06-20T06:17:42.910000,,2024-06-20,AM,,175.6117,10.0,False,mb,,True
EMSC,quakeml:eu.emsc/event/20240620_0000054,2024-06-20T06:28:04.273845,38.0325,2024-06-20T06:22:55.554330,,,,R50D6,,1.7,3471.3892623749457,2024-06-20_149,2024-06-20T06:16:34,,2024-06-20,AM,,37.6769,11.3,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000041,2024-06-20T05:53:33.964580,46.28,2024-06-20T05:50:58.778345,,,,R50D6,,2.2,1530.6194537769516,2024-06-20_150,2024-06-20T05:47:42,,2024-06-20,AM,,15.61,3.8,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000044,2024-06-20T06:00:18.664813,40.1912,2024-06-20T05:50:10.800161,,,,R50D6,,4.7,8915.614014267398,2024-06-20_151,2024-06-20T05:37:57.450000,,2024-06-20,AM,,142.4431,48.0,False,mb,,True
EMSC,quakeml:eu.emsc/event/20240620_0000034,2024-06-20T04:57:12.379987,40.1933,2024-06-20T04:52:27.658767,,,,R50D6,,1.5,2702.04321781302,2024-06-20_152,2024-06-20T04:47:06,,2024-06-20,AM,,27.7514,6.9,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000029,2024-06-20T04:42:39.181504,30.9572,2024-06-20T04:33:18.353758,,,,R50D6,,2.7,7936.793592377788,2024-06-20_153,2024-06-20T04:21:55.593000,,2024-06-20,AM,,-103.3205,4.5,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000027,2024-06-20T04:26:14.467402,9.79,2024-06-20T04:16:13.770798,2024-06-20T04:16:23.950000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_154_event_plot.png?raw=true,,R50D6,,4.1,8779.816144220633,2024-06-20_154,2024-06-20T04:04:08,,2024-06-20,AM,10.179202,-86.25,9.0,True,m,0.3120485544204712,True
EMSC,quakeml:eu.emsc/event/20240620_0000025,2024-06-20T04:09:33.552185,37.5298,2024-06-20T04:05:01.661841,,,,R50D6,,2.5,2602.8715936576164,2024-06-20_155,2024-06-20T03:59:48.840000,,2024-06-20,AM,,21.7644,8.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000031,2024-06-20T04:21:29.791465,15.24,2024-06-20T04:11:24.566081,2024-06-20T04:11:36.510000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_156_event_plot.png?raw=true,,R50D6,,4.0,8872.916045995515,2024-06-20_156,2024-06-20T03:59:14,,2024-06-20,AM,11.943919,-95.43,10.3,True,m,0.19355341792106628,True
EMSC,quakeml:eu.emsc/event/20240620_0000035,2024-06-20T04:07:28.852731,38.3462,2024-06-20T04:02:22.396233,,,,R50D6,,2.3,3434.38794146404,2024-06-20_157,2024-06-20T03:56:03.770000,,2024-06-20,AM,,37.4776,8.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000024,2024-06-20T03:42:56.832009,47.1639,2024-06-20T03:40:59.030799,,,,R50D6,,1.1,1146.827795225418,2024-06-20_158,2024-06-20T03:38:29.600000,,2024-06-20,AM,,9.5618,4.6,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000020,2024-06-20T03:49:55.684121,12.63,2024-06-20T03:40:00.697245,,,,R50D6,,2.6,8655.521354891773,2024-06-20_159,2024-06-20T03:28:01,,2024-06-20,AM,,-88.3,21.0,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000018,2024-06-20T03:19:11.252377,39.1782,2024-06-20T03:15:05.597455,2024-06-20T03:15:08.010000,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-06-20/report/2024-06-20_160_event_plot.png?raw=true,,R50D6,,2.7,2396.4841816495123,2024-06-20_160,2024-06-20T03:10:10.670000,,2024-06-20,AM,2.412545,20.6332,12.4,True,ml,0.7732186913490295,True
EMSC,quakeml:eu.emsc/event/20240620_0000017,2024-06-20T03:07:13.799544,15.92,2024-06-20T02:57:11.971080,,,,R50D6,,4.0,8799.078207964283,2024-06-20_161,2024-06-20T02:45:05,,2024-06-20,AM,,-95.23,5.2,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000014,2024-06-20T02:53:34.201081,37.87,2024-06-20T02:49:03.967473,,,,R50D6,,2.3,2589.7159175061815,2024-06-20_162,2024-06-20T02:43:52.300000,,2024-06-20,AM,,22.11,163.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000036,2024-06-20T02:47:54.486991,37.6028,2024-06-20T02:42:42.184674,,,,R50D6,,1.9,3529.968420340064,2024-06-20_163,2024-06-20T02:36:16,,2024-06-20,AM,,38.075,7.0,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000015,2024-06-20T02:55:55.721927,13.0188,2024-06-20T02:46:00.232535,,,,R50D6,,3.6,8665.911325437082,2024-06-20_164,2024-06-20T02:34:00,,2024-06-20,AM,,-89.0093,33.7,False,m,,True
EMSC,quakeml:eu.emsc/event/20240620_0000013,2024-06-20T02:37:46.011519,46.16,2024-06-20T02:35:16.530336,,,,R50D6,,1.1,1471.898855013879,2024-06-20_165,2024-06-20T02:32:07,,2024-06-20,AM,,14.35,15.7,False,ml,,True
EMSC,quakeml:eu.emsc/event/20240620_0000067,2024-06-20T02:10:49.546319,79.946,2024-06-20T02:06:16.832423,,,,R50D6,,2.9,2802.6191168591918,2024-06-20_166,2024-06-20T02:00:46.100000,,2024-06-20,AM,,1.87,31.2,False,mw,,True
EMSC,quakeml:eu.emsc/event/20240620_0000010,2024-06-20T02:05:34.617318,38.73,2024-06-20T02:01:04.443593,,,,R50D6,,2.3,2588.616626481576,2024-06-20_167,2024-06-20T01:55:52.800000,,2024-06-20,AM,,23.54,5.0,False,ml,,True
