detected,plot_path,depth,mag,time,s_detected,unique_id,p_detected,catalogued,date,p_confidence,p_predicted,event_id,mag_type,code,network,s_confidence,s_predicted,long,s_error,lat,provider,epi_distance,p_error
True,,,,2024-07-06T05:46:51.090000,,2024-07-06_82,2024-07-06T05:46:51.090000,False,2024-07-06,0.2619872391223907,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T05:47:35.730000,,2024-07-06_83,2024-07-06T05:47:35.730000,False,2024-07-06,0.8147011399269104,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T05:54:36,,2024-07-06_84,2024-07-06T05:54:36,False,2024-07-06,0.5757637023925781,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:09:36.990000,,2024-07-06_85,2024-07-06T06:09:36.990000,False,2024-07-06,0.5264293551445007,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:13:36.010000,,2024-07-06_86,2024-07-06T06:13:36.010000,False,2024-07-06,0.7810549139976501,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:23:38.050000,,2024-07-06_87,2024-07-06T06:23:38.050000,False,2024-07-06,0.3575785458087921,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:28:38.010000,,2024-07-06_88,2024-07-06T06:28:38.010000,False,2024-07-06,0.4452265501022339,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:30:21.030000,,2024-07-06_89,2024-07-06T06:30:21.030000,False,2024-07-06,0.4348084032535553,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:30:39.410000,,2024-07-06_90,2024-07-06T06:30:39.410000,False,2024-07-06,0.54977947473526,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:33:20.520000,,2024-07-06_91,2024-07-06T06:33:20.520000,False,2024-07-06,0.2289629280567169,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T06:35:51,,2024-07-06_92,2024-07-06T06:35:51,False,2024-07-06,0.6497068405151367,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:08:19.180000,,2024-07-06_93,2024-07-06T07:08:19.180000,False,2024-07-06,0.5732765793800354,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:09:53.180000,,2024-07-06_94,2024-07-06T07:09:53.180000,False,2024-07-06,0.3533921837806701,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:11:37,,2024-07-06_95,2024-07-06T07:11:37,False,2024-07-06,0.8393227458000183,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:19:49.740000,,2024-07-06_96,2024-07-06T07:19:49.740000,False,2024-07-06,0.3128451108932495,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:32:05.990000,,2024-07-06_97,2024-07-06T07:32:05.990000,False,2024-07-06,0.4641500413417816,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:33:05.770000,,2024-07-06_98,2024-07-06T07:33:05.770000,False,2024-07-06,0.2425760328769683,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:37:17.130000,,2024-07-06_99,2024-07-06T07:37:17.130000,False,2024-07-06,0.2673982977867126,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:37:47.970000,,2024-07-06_100,2024-07-06T07:37:47.970000,False,2024-07-06,0.224714457988739,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:48:23.130000,,2024-07-06_101,2024-07-06T07:48:23.130000,False,2024-07-06,0.4962053894996643,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:52:53,,2024-07-06_102,2024-07-06T07:52:53,False,2024-07-06,0.3421961069107055,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T07:54:23.090000,,2024-07-06_103,2024-07-06T07:54:23.090000,False,2024-07-06,0.3228781223297119,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:03:36,,2024-07-06_104,2024-07-06T08:03:36,False,2024-07-06,0.3180911540985107,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:09:50.710000,,2024-07-06_105,2024-07-06T08:09:50.710000,False,2024-07-06,0.2067797482013702,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:20:32.080000,,2024-07-06_106,2024-07-06T08:20:32.080000,False,2024-07-06,0.2720826268196106,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:27:22.830000,,2024-07-06_107,2024-07-06T08:27:22.830000,False,2024-07-06,0.5020112991333008,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:31:55.030000,,2024-07-06_108,2024-07-06T08:31:55.030000,False,2024-07-06,0.3522463142871856,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:34:56.820000,,2024-07-06_109,2024-07-06T08:34:56.820000,False,2024-07-06,0.2136203944683075,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:36:38,,2024-07-06_110,2024-07-06T08:36:38,False,2024-07-06,0.4858640432357788,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:44:23.270000,,2024-07-06_111,2024-07-06T08:44:23.270000,False,2024-07-06,0.3630837202072143,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:44:52.820000,,2024-07-06_112,2024-07-06T08:44:52.820000,False,2024-07-06,0.2032626718282699,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:46:10.970000,,2024-07-06_113,2024-07-06T08:46:10.970000,False,2024-07-06,0.2527315616607666,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:48:39.600000,,2024-07-06_114,2024-07-06T08:48:39.600000,False,2024-07-06,0.2059633135795593,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:49:10.980000,,2024-07-06_115,2024-07-06T08:49:10.980000,False,2024-07-06,0.5342209935188293,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:51:53.110000,,2024-07-06_116,2024-07-06T08:51:53.110000,False,2024-07-06,0.2333006858825683,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:53:54.030000,,2024-07-06_117,2024-07-06T08:53:54.030000,False,2024-07-06,0.2852194607257843,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:55:53.590000,,2024-07-06_118,2024-07-06T08:55:53.590000,False,2024-07-06,0.311600774526596,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T08:56:22.960000,,2024-07-06_119,2024-07-06T08:56:22.960000,False,2024-07-06,0.2403520047664642,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:16:09.080000,,2024-07-06_120,2024-07-06T09:16:09.080000,False,2024-07-06,0.4032298624515533,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:16:53.660000,,2024-07-06_121,2024-07-06T09:16:53.660000,False,2024-07-06,0.4193043708801269,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:18:39.020000,,2024-07-06_122,2024-07-06T09:18:39.020000,False,2024-07-06,0.5688010454177856,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:21:06.040000,,2024-07-06_123,2024-07-06T09:21:06.040000,False,2024-07-06,0.5175819396972656,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:23:39.920000,,2024-07-06_124,2024-07-06T09:23:39.920000,False,2024-07-06,0.279617428779602,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:24:35.870000,,2024-07-06_125,2024-07-06T09:24:35.870000,False,2024-07-06,0.276193231344223,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:29:02.870000,,2024-07-06_126,2024-07-06T09:29:02.870000,False,2024-07-06,0.3351510465145111,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:29:22.930000,,2024-07-06_127,2024-07-06T09:29:22.930000,False,2024-07-06,0.234739139676094,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:29:48.130000,,2024-07-06_128,2024-07-06T09:29:48.130000,False,2024-07-06,0.2680054903030395,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:33:55.950000,,2024-07-06_129,2024-07-06T09:33:55.950000,False,2024-07-06,0.2117127031087875,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:44:47,,2024-07-06_130,2024-07-06T09:44:47,False,2024-07-06,0.4350852370262146,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:47:51.070000,,2024-07-06_131,2024-07-06T09:47:51.070000,False,2024-07-06,0.3891891837120056,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T09:51:36,,2024-07-06_132,2024-07-06T09:51:36,False,2024-07-06,0.5677420496940613,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:04:35.980000,,2024-07-06_133,2024-07-06T10:04:35.980000,False,2024-07-06,0.6152862906455994,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:09:32.980000,,2024-07-06_134,2024-07-06T10:09:32.980000,False,2024-07-06,0.4526988267898559,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:17:07.010000,,2024-07-06_135,2024-07-06T10:17:07.010000,False,2024-07-06,0.672577440738678,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:22:35.970000,,2024-07-06_136,2024-07-06T10:22:35.970000,False,2024-07-06,0.2289068102836609,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:27:21.130000,,2024-07-06_137,2024-07-06T10:27:21.130000,False,2024-07-06,0.8119065761566162,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:29:49.010000,,2024-07-06_138,2024-07-06T10:29:49.010000,False,2024-07-06,0.2486629039049148,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:35:08,,2024-07-06_139,2024-07-06T10:35:08,False,2024-07-06,0.5117983818054199,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:39:51.120000,,2024-07-06_140,2024-07-06T10:39:51.120000,False,2024-07-06,0.2111483961343765,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:41:37,,2024-07-06_141,2024-07-06T10:41:37,False,2024-07-06,0.6646885871887207,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:42:10.880000,,2024-07-06_142,2024-07-06T10:42:10.880000,False,2024-07-06,0.3805974721908569,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:43:54.820000,,2024-07-06_143,2024-07-06T10:43:54.820000,False,2024-07-06,0.2679867148399353,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:45:56.970000,,2024-07-06_144,2024-07-06T10:45:56.970000,False,2024-07-06,0.2396202385425567,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T10:59:42.010000,,2024-07-06_145,2024-07-06T10:59:42.010000,False,2024-07-06,0.2280490398406982,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T11:17:36,,2024-07-06_146,2024-07-06T11:17:36,False,2024-07-06,0.4374369084835052,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T11:27:25.330000,,2024-07-06_147,2024-07-06T11:27:25.330000,False,2024-07-06,0.5049480199813843,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T11:45:27.600000,,2024-07-06_148,2024-07-06T11:45:27.600000,False,2024-07-06,0.2337125241756439,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T11:46:06.990000,,2024-07-06_149,2024-07-06T11:46:06.990000,False,2024-07-06,0.3061397075653076,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:13:22.050000,,2024-07-06_150,2024-07-06T12:13:22.050000,False,2024-07-06,0.2268800884485244,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:13:48.100000,,2024-07-06_151,2024-07-06T12:13:48.100000,False,2024-07-06,0.2006521821022033,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:14:51.040000,,2024-07-06_152,2024-07-06T12:14:51.040000,False,2024-07-06,0.5026120543479919,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:17:36.010000,,2024-07-06_153,2024-07-06T12:17:36.010000,False,2024-07-06,0.4564000964164734,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:28:51.010000,,2024-07-06_154,2024-07-06T12:28:51.010000,False,2024-07-06,0.6718415021896362,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T12:59:17.500000,,2024-07-06_155,2024-07-06T12:59:17.500000,False,2024-07-06,0.5807793140411377,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:00:22.100000,,2024-07-06_156,2024-07-06T13:00:22.100000,False,2024-07-06,0.2890985608100891,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:10:36,,2024-07-06_157,2024-07-06T13:10:36,False,2024-07-06,0.5640766024589539,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:10:36.970000,,2024-07-06_158,2024-07-06T13:10:36.970000,False,2024-07-06,0.2243803441524505,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:37:25.990000,,2024-07-06_159,2024-07-06T13:37:25.990000,False,2024-07-06,0.3472219705581665,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:38:36.010000,,2024-07-06_160,2024-07-06T13:38:36.010000,False,2024-07-06,0.258529931306839,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T13:55:21.340000,,2024-07-06_161,2024-07-06T13:55:21.340000,False,2024-07-06,0.2333156913518905,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:09:15.610000,,2024-07-06_162,2024-07-06T14:09:15.610000,False,2024-07-06,0.480518102645874,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:10:09.970000,,2024-07-06_163,2024-07-06T14:10:09.970000,False,2024-07-06,0.220058262348175,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:10:49.070000,,2024-07-06_164,2024-07-06T14:10:49.070000,False,2024-07-06,0.2621352076530456,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:14:52.940000,,2024-07-06_165,2024-07-06T14:14:52.940000,False,2024-07-06,0.2690327167510986,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:17:25.980000,,2024-07-06_166,2024-07-06T14:17:25.980000,False,2024-07-06,0.4143131673336029,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:21:11.280000,,2024-07-06_167,2024-07-06T14:21:11.280000,False,2024-07-06,0.8321977257728577,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:21:11.740000,,2024-07-06_168,,False,2024-07-06,,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:21:47.220000,,2024-07-06_169,2024-07-06T14:21:47.220000,False,2024-07-06,0.3791775107383728,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:36:27.070000,,2024-07-06_170,2024-07-06T14:36:27.070000,False,2024-07-06,0.3318242132663727,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:36:37,,2024-07-06_171,2024-07-06T14:36:37,False,2024-07-06,0.7175037860870361,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:39:11.950000,,2024-07-06_172,2024-07-06T14:39:11.950000,False,2024-07-06,0.527672529220581,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:46:25.640000,,2024-07-06_173,2024-07-06T14:46:25.640000,False,2024-07-06,0.2415383905172348,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:55:08,,2024-07-06_174,2024-07-06T14:55:08,False,2024-07-06,0.5287373065948486,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T14:59:22.060000,,2024-07-06_175,2024-07-06T14:59:22.060000,False,2024-07-06,0.6103523969650269,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:09:35,,2024-07-06_176,2024-07-06T15:09:35,False,2024-07-06,0.5325475931167603,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:09:38.020000,,2024-07-06_177,2024-07-06T15:09:38.020000,False,2024-07-06,0.2160227596759796,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:23:55.880000,,2024-07-06_178,2024-07-06T15:23:55.880000,False,2024-07-06,0.3241346776485443,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:24:18.890000,,2024-07-06_179,2024-07-06T15:24:18.890000,False,2024-07-06,0.2395828962326049,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:27:15.950000,,2024-07-06_180,2024-07-06T15:27:15.950000,False,2024-07-06,0.2049546092748642,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:33:42.440000,,2024-07-06_181,2024-07-06T15:33:42.440000,False,2024-07-06,0.2063358724117279,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:56:09.560000,,2024-07-06_182,2024-07-06T15:56:09.560000,False,2024-07-06,0.2267927080392837,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T15:59:08.660000,,2024-07-06_183,2024-07-06T15:59:08.660000,False,2024-07-06,0.2878810465335846,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T16:02:12.820000,,2024-07-06_184,2024-07-06T16:02:12.820000,False,2024-07-06,0.4423277974128723,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T16:02:51.010000,,2024-07-06_185,2024-07-06T16:02:51.010000,False,2024-07-06,0.6794066429138184,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T16:13:27.730000,,2024-07-06_186,2024-07-06T16:13:27.730000,False,2024-07-06,0.2409784197807312,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T16:14:08.020000,,2024-07-06_187,2024-07-06T16:14:08.020000,False,2024-07-06,0.3284736573696136,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T17:03:06.980000,,2024-07-06_188,2024-07-06T17:03:06.980000,False,2024-07-06,0.3177419602870941,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T17:29:37.010000,,2024-07-06_189,2024-07-06T17:29:37.010000,False,2024-07-06,0.721245527267456,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T17:38:22.310000,,2024-07-06_190,2024-07-06T17:38:22.310000,False,2024-07-06,0.2391394972801208,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T17:50:05.980000,,2024-07-06_191,2024-07-06T17:50:05.980000,False,2024-07-06,0.3511713147163391,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:02:27.960000,,2024-07-06_192,2024-07-06T18:02:27.960000,False,2024-07-06,0.4860211312770843,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:17:22.890000,,2024-07-06_193,2024-07-06T18:17:22.890000,False,2024-07-06,0.5586548447608948,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:19:07,,2024-07-06_194,2024-07-06T18:19:07,False,2024-07-06,0.3410488367080688,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:20:12.970000,,2024-07-06_195,2024-07-06T18:20:12.970000,False,2024-07-06,0.217473417520523,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:21:00.670000,,2024-07-06_196,2024-07-06T18:21:00.670000,False,2024-07-06,0.4444255232810974,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:34:08.990000,,2024-07-06_197,2024-07-06T18:34:08.990000,False,2024-07-06,0.5787518620491028,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:40:52.420000,,2024-07-06_198,2024-07-06T18:40:52.420000,False,2024-07-06,0.6217125058174133,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:45:29.210000,,2024-07-06_199,2024-07-06T18:45:29.210000,False,2024-07-06,0.6257604360580444,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:46:05.990000,,2024-07-06_200,2024-07-06T18:46:05.990000,False,2024-07-06,0.3751161992549896,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:46:06.990000,,2024-07-06_201,2024-07-06T18:46:06.990000,False,2024-07-06,0.2101203054189682,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T18:49:50.890000,,2024-07-06_202,2024-07-06T18:49:50.890000,False,2024-07-06,0.2686041891574859,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:06:58.290000,,2024-07-06_203,2024-07-06T19:06:58.290000,False,2024-07-06,0.3836865425109863,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:08:37.010000,,2024-07-06_204,2024-07-06T19:08:37.010000,False,2024-07-06,0.7724249362945557,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:19:37.990000,,2024-07-06_205,2024-07-06T19:19:37.990000,False,2024-07-06,0.5614517331123352,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:27:06.170000,,2024-07-06_206,2024-07-06T19:27:06.170000,False,2024-07-06,0.4342858791351318,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:33:51.130000,,2024-07-06_207,2024-07-06T19:33:51.130000,False,2024-07-06,0.4207213819026947,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:34:19.200000,,2024-07-06_208,2024-07-06T19:34:19.200000,False,2024-07-06,0.2139443606138229,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:39:52.050000,,2024-07-06_209,2024-07-06T19:39:52.050000,False,2024-07-06,0.2994922995567322,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:40:37.970000,,2024-07-06_210,2024-07-06T19:40:37.970000,False,2024-07-06,0.2967058718204498,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:45:37.980000,,2024-07-06_211,2024-07-06T19:45:37.980000,False,2024-07-06,0.6073399782180786,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:48:56.020000,,2024-07-06_212,2024-07-06T19:48:56.020000,False,2024-07-06,0.7201176285743713,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:49:07.060000,,2024-07-06_213,2024-07-06T19:49:07.060000,False,2024-07-06,0.3199006021022796,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:49:52,,2024-07-06_214,2024-07-06T19:49:52,False,2024-07-06,0.4131101369857788,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:51:14.710000,,2024-07-06_215,2024-07-06T19:51:14.710000,False,2024-07-06,0.5241661667823792,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:51:36.020000,,2024-07-06_216,2024-07-06T19:51:36.020000,False,2024-07-06,0.2881331443786621,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:51:36.970000,,2024-07-06_217,2024-07-06T19:51:36.970000,False,2024-07-06,0.2363349050283432,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:51:38.610000,,2024-07-06_218,2024-07-06T19:51:38.610000,False,2024-07-06,0.4355926215648651,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:52:38.010000,,2024-07-06_219,2024-07-06T19:52:38.010000,False,2024-07-06,0.7110635638237,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:53:51.930000,,2024-07-06_220,2024-07-06T19:53:51.930000,False,2024-07-06,0.3811872005462646,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T19:54:20.930000,,2024-07-06_221,2024-07-06T19:54:20.930000,False,2024-07-06,0.302714079618454,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:01:56.020000,,2024-07-06_222,2024-07-06T20:01:56.020000,False,2024-07-06,0.7682044506072998,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:06:10.440000,,2024-07-06_223,2024-07-06T20:06:10.440000,False,2024-07-06,0.2077593058347702,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:11:22.960000,,2024-07-06_224,2024-07-06T20:11:22.960000,False,2024-07-06,0.7676233053207397,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:12:39.010000,,2024-07-06_225,2024-07-06T20:12:39.010000,False,2024-07-06,0.7044084668159485,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:15:38.340000,,2024-07-06_226,2024-07-06T20:15:38.340000,False,2024-07-06,0.6177543997764587,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:16:08.880000,,2024-07-06_227,2024-07-06T20:16:08.880000,False,2024-07-06,0.6011030077934265,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T20:59:38.010000,,2024-07-06_228,2024-07-06T20:59:38.010000,False,2024-07-06,0.8543931841850281,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:05:35.930000,,2024-07-06_229,2024-07-06T21:05:35.930000,False,2024-07-06,0.4034222960472107,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:06:23.110000,,2024-07-06_230,2024-07-06T21:06:23.110000,False,2024-07-06,0.6693946123123169,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:06:47.350000,,2024-07-06_231,2024-07-06T21:06:47.350000,False,2024-07-06,0.2133226990699768,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:16:38.010000,,2024-07-06_232,2024-07-06T21:16:38.010000,False,2024-07-06,0.6449556350708008,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:18:54.320000,,2024-07-06_233,2024-07-06T21:18:54.320000,False,2024-07-06,0.5412203669548035,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:19:06.740000,,2024-07-06_234,2024-07-06T21:19:06.740000,False,2024-07-06,0.3503963053226471,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:21:37.010000,,2024-07-06_235,2024-07-06T21:21:37.010000,False,2024-07-06,0.2912245094776153,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:22:21.730000,,2024-07-06_236,2024-07-06T21:22:21.730000,False,2024-07-06,0.2108934819698333,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:25:16.040000,,2024-07-06_237,2024-07-06T21:25:16.040000,False,2024-07-06,0.2127484381198883,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:26:41.940000,,2024-07-06_238,2024-07-06T21:26:41.940000,False,2024-07-06,0.2509552240371704,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:28:35.990000,,2024-07-06_239,2024-07-06T21:28:35.990000,False,2024-07-06,0.3708692193031311,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-06T21:28:37,,2024-07-06_240,2024-07-06T21:28:37,False,2024-07-06,0.243617832660675,,,,R50D6,AM,,,,,,Detection,,
