unique_id,catalogued,s_predicted,plot_path,event_id,p_detected,network,code,epi_distance,provider,depth,lat,s_detected,detected,mag,p_error,date,time,s_error,mag_type,p_predicted,long,s_confidence,p_confidence
2024-07-02_178,False,,,,2024-07-02T06:39:08.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:39:08.980000,,,,,,0.22755777835845947
2024-07-02_179,False,,,,2024-07-02T06:40:42.940000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:40:42.940000,,,,,,0.1916140913963318
2024-07-02_180,False,,,,2024-07-02T06:42:21.540000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:42:21.540000,,,,,,0.24555368721485138
2024-07-02_181,False,,,,2024-07-02T06:42:48.140000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:42:48.140000,,,,,,0.11615350842475891
2024-07-02_182,False,,,,2024-07-02T06:43:54.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:43:54.990000,,,,,,0.1076742485165596
2024-07-02_183,False,,,,2024-07-02T06:43:55.690000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:43:55.690000,,,,,,0.37700456380844116
2024-07-02_184,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:43:56.130000,,,,,,
2024-07-02_185,False,,,,2024-07-02T06:45:51.770000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:45:51.770000,,,,,,0.6394895911216736
2024-07-02_186,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:45:52.360000,,,,,,
2024-07-02_187,False,,,,2024-07-02T06:48:07.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:48:07.990000,,,,,,0.7823113203048706
2024-07-02_188,False,,,,2024-07-02T06:48:17.470000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:48:17.470000,,,,,,0.16559475660324097
2024-07-02_189,False,,,,2024-07-02T06:51:37.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:51:37.970000,,,,,,0.28669795393943787
2024-07-02_190,False,,,,2024-07-02T06:52:15.710000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:52:15.710000,,,,,,0.3519202768802643
2024-07-02_191,False,,,,2024-07-02T06:53:21.130000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:53:21.130000,,,,,,0.1278494894504547
2024-07-02_192,False,,,,2024-07-02T06:55:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:55:36.010000,,,,,,0.8820645213127136
2024-07-02_193,False,,,,2024-07-02T06:55:49.250000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:55:49.250000,,,,,,0.22652806341648102
2024-07-02_194,False,,,,2024-07-02T06:58:09,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:58:09,,,,,,0.7680964469909668
2024-07-02_195,False,,,,2024-07-02T06:58:38.690000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:58:38.690000,,,,,,0.27914196252822876
2024-07-02_196,False,,,,2024-07-02T06:59:18.880000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T06:59:18.880000,,,,,,0.29719409346580505
2024-07-02_197,False,,,,2024-07-02T07:01:04.660000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:01:04.660000,,,,,,0.2546450197696686
2024-07-02_198,False,,,,2024-07-02T07:01:22.090000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:01:22.090000,,,,,,0.4252759516239166
2024-07-02_199,False,,,,2024-07-02T07:01:49.340000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:01:49.340000,,,,,,0.31166359782218933
2024-07-02_200,False,,,,2024-07-02T07:02:27.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:02:27.960000,,,,,,0.8692439198493958
2024-07-02_201,False,,,,2024-07-02T07:03:42.900000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:03:42.900000,,,,,,0.18991006910800934
2024-07-02_202,False,,,,2024-07-02T07:04:42.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:04:42.970000,,,,,,0.6834626197814941
2024-07-02_203,False,,,,2024-07-02T07:05:20.560000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:05:20.560000,,,,,,0.23710915446281433
2024-07-02_204,False,,,,2024-07-02T07:06:25.730000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:06:25.730000,,,,,,0.7228128910064697
2024-07-02_205,False,,,,2024-07-02T07:07:21.130000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:07:21.130000,,,,,,0.11069866269826889
2024-07-02_206,False,,,,2024-07-02T07:07:22.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:07:22.120000,,,,,,0.20364147424697876
2024-07-02_207,False,,,,2024-07-02T07:07:23.130000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:07:23.130000,,,,,,0.19550304114818573
2024-07-02_208,False,,,,2024-07-02T07:07:52.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:07:52.020000,,,,,,0.13506068289279938
2024-07-02_209,False,,,,2024-07-02T07:08:08.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:08:08.990000,,,,,,0.20082826912403107
2024-07-02_210,False,,,,2024-07-02T07:08:09.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:08:09.980000,,,,,,0.42114678025245667
2024-07-02_211,False,,,,2024-07-02T07:08:10.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:08:10.990000,,,,,,0.2375498116016388
2024-07-02_212,False,,,,2024-07-02T07:08:17.740000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:08:17.740000,,,,,,0.2246023416519165
2024-07-02_213,False,,,,2024-07-02T07:09:35.250000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:09:35.250000,,,,,,0.6498317718505859
2024-07-02_214,False,,,,2024-07-02T07:10:14.200000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:10:14.200000,,,,,,0.22217631340026855
2024-07-02_215,False,,,,2024-07-02T07:10:21.380000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:10:21.380000,,,,,,0.2158641517162323
2024-07-02_216,False,,,,2024-07-02T07:13:09.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:13:09.950000,,,,,,0.10031618922948837
2024-07-02_217,False,,,,2024-07-02T07:13:10.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:13:10.980000,,,,,,0.3853301405906677
2024-07-02_218,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:13:12.450000,,,,,,
2024-07-02_219,False,,,,2024-07-02T07:15:23.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:15:23.030000,,,,,,0.4338863790035248
2024-07-02_220,False,,,,2024-07-02T07:16:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:16:36.010000,,,,,,0.8566048741340637
2024-07-02_221,False,,,,2024-07-02T07:17:06,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:17:06,,,,,,0.6223212480545044
2024-07-02_222,False,,,,2024-07-02T07:17:11.410000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:17:11.410000,,,,,,0.25956055521965027
2024-07-02_223,False,,,,2024-07-02T07:17:52.890000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:17:52.890000,,,,,,0.25863340497016907
2024-07-02_224,False,,,,2024-07-02T07:21:22.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:21:22.030000,,,,,,0.1446256935596466
2024-07-02_225,False,,,,2024-07-02T07:21:50.090000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:21:50.090000,,,,,,0.1156029924750328
2024-07-02_226,False,,,,2024-07-02T07:21:51.060000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:21:51.060000,,,,,,0.554864227771759
2024-07-02_227,False,,,,2024-07-02T07:23:05,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:23:05,,,,,,0.33763250708580017
2024-07-02_228,False,,,,2024-07-02T07:24:33.390000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:24:33.390000,,,,,,0.6065933704376221
2024-07-02_229,False,,,,2024-07-02T07:24:49.810000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:24:49.810000,,,,,,0.11833532899618149
2024-07-02_230,False,,,,2024-07-02T07:28:07.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:28:07.970000,,,,,,0.13123729825019836
2024-07-02_231,False,,,,2024-07-02T07:28:36.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:28:36.980000,,,,,,0.33917757868766785
2024-07-02_232,False,,,,2024-07-02T07:28:37.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:28:37.990000,,,,,,0.29535725712776184
2024-07-02_233,False,,,,2024-07-02T07:31:07.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:31:07.990000,,,,,,0.7762895226478577
2024-07-02_234,False,,,,2024-07-02T07:31:37.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:31:37.050000,,,,,,0.172893226146698
2024-07-02_235,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:31:37.790000,,,,,,
2024-07-02_236,False,,,,2024-07-02T07:32:18.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:32:18.050000,,,,,,0.6521198749542236
2024-07-02_237,False,,,,2024-07-02T07:32:22.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:32:22.010000,,,,,,0.2656532824039459
2024-07-02_238,False,,,,2024-07-02T07:33:35,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:33:35,,,,,,0.18473590910434723
2024-07-02_239,False,,,,2024-07-02T07:33:35.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:33:35.950000,,,,,,0.1904652714729309
2024-07-02_240,False,,,,2024-07-02T07:34:22.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:34:22.960000,,,,,,0.5760895609855652
2024-07-02_241,False,,,,2024-07-02T07:34:38.940000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:34:38.940000,,,,,,0.11648804694414139
2024-07-02_242,False,,,,2024-07-02T07:35:40,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:35:40,,,,,,0.4443451464176178
2024-07-02_243,False,,,,2024-07-02T07:35:40.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:35:40.990000,,,,,,0.18279312551021576
2024-07-02_244,False,,,,2024-07-02T07:36:35.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:36:35.020000,,,,,,0.7992601990699768
2024-07-02_245,False,,,,2024-07-02T07:36:35.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:36:35.990000,,,,,,0.19939829409122467
2024-07-02_246,False,,,,2024-07-02T07:36:55.710000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:36:55.710000,,,,,,0.10368306934833527
2024-07-02_247,False,,,,2024-07-02T07:38:12.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:38:12.050000,,,,,,0.2255292385816574
2024-07-02_248,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:38:13.150000,,,,,,
2024-07-02_249,False,,,,2024-07-02T07:38:30.250000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:38:30.250000,,,,,,0.3798619210720062
2024-07-02_250,False,,,,2024-07-02T07:40:25.100000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:40:25.100000,,,,,,0.3523600399494171
2024-07-02_251,False,,,,2024-07-02T07:40:50.510000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:40:50.510000,,,,,,0.20469969511032104
2024-07-02_252,False,,,,2024-07-02T07:42:24.860000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:42:24.860000,,,,,,0.5372574329376221
2024-07-02_253,False,,,,2024-07-02T07:43:43.480000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:43:43.480000,,,,,,0.8040966987609863
2024-07-02_254,False,,,,2024-07-02T07:44:16.700000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:44:16.700000,,,,,,0.4877544641494751
2024-07-02_255,False,,,,2024-07-02T07:45:52.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:45:52.120000,,,,,,0.44941991567611694
2024-07-02_256,False,,,,2024-07-02T07:46:54.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:46:54.010000,,,,,,0.40266790986061096
2024-07-02_257,False,,,,2024-07-02T07:46:55,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:46:55,,,,,,0.1240060105919838
2024-07-02_258,False,,,,2024-07-02T07:50:23.860000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:50:23.860000,,,,,,0.4109596610069275
2024-07-02_259,False,,,,2024-07-02T07:50:43.250000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:50:43.250000,,,,,,0.19377999007701874
2024-07-02_260,False,,,,2024-07-02T07:51:11.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:51:11.010000,,,,,,0.8417521119117737
2024-07-02_261,False,,,,2024-07-02T07:53:11.110000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:53:11.110000,,,,,,0.32405680418014526
2024-07-02_262,False,,,,2024-07-02T07:54:24.070000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:54:24.070000,,,,,,0.21662725508213043
2024-07-02_263,False,,,,2024-07-02T07:54:52.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:54:52.980000,,,,,,0.11268717050552368
2024-07-02_264,False,,,,2024-07-02T07:55:10,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:55:10,,,,,,0.8922638893127441
2024-07-02_265,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:55:10.600000,,,,,,
2024-07-02_266,False,,,,2024-07-02T07:55:42.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:55:42.020000,,,,,,0.22198352217674255
2024-07-02_267,False,,,,2024-07-02T07:55:54.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:55:54.990000,,,,,,0.2321414053440094
2024-07-02_268,False,,,,2024-07-02T07:56:22.060000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:56:22.060000,,,,,,0.6817867755889893
2024-07-02_269,False,,,,2024-07-02T07:56:52.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:56:52.950000,,,,,,0.4600118100643158
2024-07-02_270,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:56:53.420000,,,,,,
2024-07-02_271,False,,,,2024-07-02T07:57:05,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:57:05,,,,,,0.16876131296157837
2024-07-02_272,False,,,,2024-07-02T07:57:06.210000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:57:06.210000,,,,,,0.30042046308517456
2024-07-02_273,False,,,,2024-07-02T07:57:57.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:57:57.010000,,,,,,0.8854115605354309
2024-07-02_274,False,,,,2024-07-02T07:59:04.890000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:59:04.890000,,,,,,0.11339891701936722
2024-07-02_275,False,,,,2024-07-02T07:59:05.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:59:05.970000,,,,,,0.22693397104740143
2024-07-02_276,False,,,,2024-07-02T07:59:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:59:06.970000,,,,,,0.17693361639976501
2024-07-02_277,False,,,,2024-07-02T07:59:07.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T07:59:07.980000,,,,,,0.26028263568878174
2024-07-02_278,False,,,,2024-07-02T08:01:49.200000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:01:49.200000,,,,,,0.317717969417572
2024-07-02_279,False,,,,2024-07-02T08:02:55.170000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:02:55.170000,,,,,,0.6718986630439758
2024-07-02_280,False,,,,2024-07-02T08:03:16.230000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:03:16.230000,,,,,,0.25353533029556274
2024-07-02_281,False,,,,2024-07-02T08:04:29.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:04:29.120000,,,,,,0.5158089995384216
2024-07-02_282,False,,,,2024-07-02T08:04:39.290000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:04:39.290000,,,,,,0.27500244975090027
2024-07-02_283,False,,,,2024-07-02T08:05:12.470000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:05:12.470000,,,,,,0.8060053586959839
2024-07-02_284,False,,,,2024-07-02T08:06:06.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:06:06.980000,,,,,,0.47265535593032837
2024-07-02_285,False,,,,2024-07-02T08:06:07.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:06:07.980000,,,,,,0.5220756530761719
2024-07-02_286,False,,,,2024-07-02T08:08:51.850000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:08:51.850000,,,,,,0.8717571496963501
2024-07-02_287,False,,,,2024-07-02T08:09:01.910000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:09:01.910000,,,,,,0.2775120735168457
2024-07-02_288,False,,,,2024-07-02T08:11:21.940000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:11:21.940000,,,,,,0.13862040638923645
2024-07-02_289,False,,,,2024-07-02T08:11:56.150000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:11:56.150000,,,,,,0.5576125383377075
2024-07-02_290,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:11:56.830000,,,,,,
2024-07-02_291,False,,,,2024-07-02T08:12:35.090000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:12:35.090000,,,,,,0.45391690731048584
2024-07-02_292,False,,,,2024-07-02T08:13:05,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:13:05,,,,,,0.3751429319381714
2024-07-02_293,False,,,,2024-07-02T08:13:06,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:13:06,,,,,,0.5226489901542664
2024-07-02_294,False,,,,2024-07-02T08:13:13.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:13:13.930000,,,,,,0.11642467975616455
2024-07-02_295,False,,,,2024-07-02T08:18:52,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:18:52,,,,,,0.44376683235168457
2024-07-02_296,False,,,,2024-07-02T08:19:11.480000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:19:11.480000,,,,,,0.16982510685920715
2024-07-02_297,False,,,,2024-07-02T08:20:46.340000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:20:46.340000,,,,,,0.6903469562530518
2024-07-02_298,False,,,,2024-07-02T08:22:48.810000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:22:48.810000,,,,,,0.18949583172798157
2024-07-02_299,False,,,,2024-07-02T08:23:21.740000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:23:21.740000,,,,,,0.13164430856704712
2024-07-02_300,False,,,,2024-07-02T08:27:54.540000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:27:54.540000,,,,,,0.37600839138031006
2024-07-02_301,False,,,,2024-07-02T08:28:39,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:28:39,,,,,,0.5809268951416016
2024-07-02_302,False,,,,2024-07-02T08:28:39.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:28:39.970000,,,,,,0.15280647575855255
2024-07-02_303,False,,,,2024-07-02T08:29:35.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:29:35.960000,,,,,,0.25530603528022766
2024-07-02_304,False,,,,2024-07-02T08:30:20,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:30:20,,,,,,0.1498039960861206
2024-07-02_305,False,,,,2024-07-02T08:30:21.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:30:21.050000,,,,,,0.6664704084396362
2024-07-02_306,False,,,,2024-07-02T08:31:20.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:31:20.120000,,,,,,0.7048805356025696
2024-07-02_307,False,,,,2024-07-02T08:32:22.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:32:22.010000,,,,,,0.1170293316245079
2024-07-02_308,False,,,,2024-07-02T08:36:08.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:36:08.980000,,,,,,0.9076071381568909
2024-07-02_309,False,,,,2024-07-02T08:36:36.340000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:36:36.340000,,,,,,0.5589731335639954
2024-07-02_310,False,,,,2024-07-02T08:36:42.840000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:36:42.840000,,,,,,0.3314777910709381
2024-07-02_311,False,,,,2024-07-02T08:37:33.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:37:33.990000,,,,,,0.10466670989990234
2024-07-02_312,False,,,,2024-07-02T08:37:59.260000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:37:59.260000,,,,,,0.4398236572742462
2024-07-02_313,False,,,,2024-07-02T08:38:35.870000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:38:35.870000,,,,,,0.20667067170143127
2024-07-02_314,False,,,,2024-07-02T08:39:13.270000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:39:13.270000,,,,,,0.5232635736465454
2024-07-02_315,False,,,,2024-07-02T08:39:26.400000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:39:26.400000,,,,,,0.4793376326560974
2024-07-02_316,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:39:27.150000,,,,,,
2024-07-02_317,False,,,,2024-07-02T08:39:43.490000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:39:43.490000,,,,,,0.12911519408226013
2024-07-02_318,False,,,,2024-07-02T08:39:51.090000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:39:51.090000,,,,,,0.16166932880878448
2024-07-02_319,False,,,,2024-07-02T08:40:08.820000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:40:08.820000,,,,,,0.2126716822385788
2024-07-02_320,False,,,,2024-07-02T08:40:23.520000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:40:23.520000,,,,,,0.1849268674850464
2024-07-02_321,False,,,,2024-07-02T08:41:07.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:41:07.950000,,,,,,0.1764381229877472
2024-07-02_322,False,,,,2024-07-02T08:41:14.690000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:41:14.690000,,,,,,0.7459754347801208
2024-07-02_323,False,,,,2024-07-02T08:42:19.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:42:19.970000,,,,,,0.7776346802711487
2024-07-02_324,False,,,,2024-07-02T08:42:20.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:42:20.970000,,,,,,0.1019105538725853
2024-07-02_325,False,,,,2024-07-02T08:44:59.200000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:44:59.200000,,,,,,0.6293670535087585
2024-07-02_326,False,,,,2024-07-02T08:48:07.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:48:07.010000,,,,,,0.8305178284645081
2024-07-02_327,False,,,,2024-07-02T08:50:17.320000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:50:17.320000,,,,,,0.7533175349235535
2024-07-02_328,False,,,,2024-07-02T08:51:05.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:51:05.960000,,,,,,0.22574861347675323
2024-07-02_329,False,,,,2024-07-02T08:51:08.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:51:08.010000,,,,,,0.3551672697067261
2024-07-02_330,False,,,,2024-07-02T08:51:35.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:51:35.960000,,,,,,0.30205702781677246
2024-07-02_331,False,,,,2024-07-02T08:52:25.740000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:52:25.740000,,,,,,0.3166424334049225
2024-07-02_332,False,,,,2024-07-02T08:55:08.640000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:55:08.640000,,,,,,0.1628434658050537
2024-07-02_333,False,,,,2024-07-02T08:55:54.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:55:54.050000,,,,,,0.7433723211288452
2024-07-02_334,False,,,,2024-07-02T08:56:17.280000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:56:17.280000,,,,,,0.1775497943162918
2024-07-02_335,False,,,,2024-07-02T08:56:31.230000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T08:56:31.230000,,,,,,0.3738168478012085
