detected,mag,network,date,p_error,long,s_detected,mag_type,depth,s_confidence,time,provider,event_id,p_predicted,code,s_error,epi_distance,p_confidence,s_predicted,catalogued,lat,unique_id,p_detected,plot_path
True,,AM,2024-08-23,,,,,,,2024-08-23T14:59:52.990000,Detection,,,R50D6,,,0.4796094000339508,,False,,2024-08-23_493,2024-08-23T14:59:52.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T14:59:54.010000,Detection,,,R50D6,,,0.2484499365091323,,False,,2024-08-23_494,2024-08-23T14:59:54.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:00:33.780000,Detection,,,R50D6,,,0.8277655243873596,,False,,2024-08-23_495,2024-08-23T15:00:33.780000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:01:27.260000,Detection,,,R50D6,,,0.8982222676277161,,False,,2024-08-23_496,2024-08-23T15:01:27.260000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:02:08.300000,Detection,,,R50D6,,,0.7370559573173523,,False,,2024-08-23_497,2024-08-23T15:02:08.300000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:05:07.980000,Detection,,,R50D6,,,0.3651145696640014,,False,,2024-08-23_498,2024-08-23T15:05:07.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:07:31.320000,Detection,,,R50D6,,,0.5373262166976929,,False,,2024-08-23_499,2024-08-23T15:07:31.320000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:09:25.440000,Detection,,,R50D6,,,0.8514727354049683,,False,,2024-08-23_500,2024-08-23T15:09:25.440000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:10:22.230000,Detection,,,R50D6,,,0.2634559571743011,,False,,2024-08-23_501,2024-08-23T15:10:22.230000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:12:11.110000,Detection,,,R50D6,,,0.4975283145904541,,False,,2024-08-23_502,2024-08-23T15:12:11.110000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:13:05.990000,Detection,,,R50D6,,,0.8586022853851318,,False,,2024-08-23_503,2024-08-23T15:13:05.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:13:55.740000,Detection,,,R50D6,,,0.822114109992981,,False,,2024-08-23_504,2024-08-23T15:13:55.740000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:14:25.930000,Detection,,,R50D6,,,0.5758406519889832,,False,,2024-08-23_505,2024-08-23T15:14:25.930000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:14:55.670000,Detection,,,R50D6,,,0.665879487991333,,False,,2024-08-23_506,2024-08-23T15:14:55.670000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:15:58.770000,Detection,,,R50D6,,,0.8588120341300964,,False,,2024-08-23_507,2024-08-23T15:15:58.770000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:18:05.240000,Detection,,,R50D6,,,0.8911452889442444,,False,,2024-08-23_508,2024-08-23T15:18:05.240000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:18:58.530000,Detection,,,R50D6,,,0.8937360048294067,,False,,2024-08-23_509,2024-08-23T15:18:58.530000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:18:59.080000,Detection,,,R50D6,,,,,False,,2024-08-23_510,,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:20:02.210000,Detection,,,R50D6,,,0.6188568472862244,,False,,2024-08-23_511,2024-08-23T15:20:02.210000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:20:12.340000,Detection,,,R50D6,,,0.2300082296133041,,False,,2024-08-23_512,2024-08-23T15:20:12.340000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:21:02.530000,Detection,,,R50D6,,,0.906370222568512,,False,,2024-08-23_513,2024-08-23T15:21:02.530000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:22:48.510000,Detection,,,R50D6,,,0.8832404613494873,,False,,2024-08-23_514,2024-08-23T15:22:48.510000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:23:36.990000,Detection,,,R50D6,,,0.3054980933666229,,False,,2024-08-23_515,2024-08-23T15:23:36.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:24:44.770000,Detection,,,R50D6,,,0.9000647664070129,,False,,2024-08-23_516,2024-08-23T15:24:44.770000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:25:42.030000,Detection,,,R50D6,,,0.9129350781440736,,False,,2024-08-23_517,2024-08-23T15:25:42.030000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:26:36.690000,Detection,,,R50D6,,,0.529437780380249,,False,,2024-08-23_518,2024-08-23T15:26:36.690000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:28:24.520000,Detection,,,R50D6,,,0.2208919823169708,,False,,2024-08-23_519,2024-08-23T15:28:24.520000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:30:43.400000,Detection,,,R50D6,,,0.2947312891483307,,False,,2024-08-23_520,2024-08-23T15:30:43.400000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:31:19.180000,Detection,,,R50D6,,,0.3032353520393371,,False,,2024-08-23_521,2024-08-23T15:31:19.180000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:31:58.560000,Detection,,,R50D6,,,0.6654309630393982,,False,,2024-08-23_522,2024-08-23T15:31:58.560000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:34:08.010000,Detection,,,R50D6,,,0.4885086417198181,,False,,2024-08-23_523,2024-08-23T15:34:08.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:37:22.020000,Detection,,,R50D6,,,0.2053302824497223,,False,,2024-08-23_524,2024-08-23T15:37:22.020000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:39:38.030000,Detection,,,R50D6,,,0.2057944685220718,,False,,2024-08-23_525,2024-08-23T15:39:38.030000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:40:05.010000,Detection,,,R50D6,,,0.8019037842750549,,False,,2024-08-23_526,2024-08-23T15:40:05.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:41:25.420000,Detection,,,R50D6,,,0.3557611107826233,,False,,2024-08-23_527,2024-08-23T15:41:25.420000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:43:27.550000,Detection,,,R50D6,,,0.2838470935821533,,False,,2024-08-23_528,2024-08-23T15:43:27.550000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:43:28.430000,Detection,,,R50D6,,,,,False,,2024-08-23_529,,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:52:16.800000,Detection,,,R50D6,,,0.3915438652038574,,False,,2024-08-23_530,2024-08-23T15:52:16.800000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:56:51.070000,Detection,,,R50D6,,,0.3249765932559967,,False,,2024-08-23_531,2024-08-23T15:56:51.070000,
True,,AM,2024-08-23,,,,,,,2024-08-23T15:59:37.100000,Detection,,,R50D6,,,0.6382588744163513,,False,,2024-08-23_532,2024-08-23T15:59:37.100000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:00:23.040000,Detection,,,R50D6,,,0.819856584072113,,False,,2024-08-23_533,2024-08-23T16:00:23.040000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:00:49.150000,Detection,,,R50D6,,,0.6875467896461487,,False,,2024-08-23_534,2024-08-23T16:00:49.150000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:03:18.260000,Detection,,,R50D6,,,0.8068042993545532,,False,,2024-08-23_535,2024-08-23T16:03:18.260000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:03:18.940000,Detection,,,R50D6,,,,,False,,2024-08-23_536,,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:07:23.960000,Detection,,,R50D6,,,0.5027405619621277,,False,,2024-08-23_537,2024-08-23T16:07:23.960000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:09:25.010000,Detection,,,R50D6,,,0.2082132697105407,,False,,2024-08-23_538,2024-08-23T16:09:25.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:09:51.880000,Detection,,,R50D6,,,0.235829547047615,,False,,2024-08-23_539,2024-08-23T16:09:51.880000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:13:41.900000,Detection,,,R50D6,,,0.6148217916488647,,False,,2024-08-23_540,2024-08-23T16:13:41.900000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:14:21.100000,Detection,,,R50D6,,,0.3267145156860351,,False,,2024-08-23_541,2024-08-23T16:14:21.100000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:15:42.910000,Detection,,,R50D6,,,0.2585471570491791,,False,,2024-08-23_542,2024-08-23T16:15:42.910000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:16:23.830000,Detection,,,R50D6,,,0.7544699907302856,,False,,2024-08-23_543,2024-08-23T16:16:23.830000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:16:47.980000,Detection,,,R50D6,,,0.5468974113464355,,False,,2024-08-23_544,2024-08-23T16:16:47.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:16:52.810000,Detection,,,R50D6,,,0.4613391757011413,,False,,2024-08-23_545,2024-08-23T16:16:52.810000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:17:23.950000,Detection,,,R50D6,,,0.3761773109436035,,False,,2024-08-23_546,2024-08-23T16:17:23.950000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:17:25,Detection,,,R50D6,,,0.5851720571517944,,False,,2024-08-23_547,2024-08-23T16:17:25,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:17:25.970000,Detection,,,R50D6,,,0.2113170325756073,,False,,2024-08-23_548,2024-08-23T16:17:25.970000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:23:53.090000,Detection,,,R50D6,,,0.7423776388168335,,False,,2024-08-23_549,2024-08-23T16:23:53.090000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:24:36.020000,Detection,,,R50D6,,,0.4749401807785034,,False,,2024-08-23_550,2024-08-23T16:24:36.020000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:25:14,Detection,,,R50D6,,,0.2758996188640594,,False,,2024-08-23_551,2024-08-23T16:25:14,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:29:49.530000,Detection,,,R50D6,,,0.298910528421402,,False,,2024-08-23_552,2024-08-23T16:29:49.530000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:31:36.980000,Detection,,,R50D6,,,0.4273818433284759,,False,,2024-08-23_553,2024-08-23T16:31:36.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:31:37.990000,Detection,,,R50D6,,,0.4544537961483001,,False,,2024-08-23_554,2024-08-23T16:31:37.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:32:29.890000,Detection,,,R50D6,,,0.3647921681404114,,False,,2024-08-23_555,2024-08-23T16:32:29.890000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:37:06.800000,Detection,,,R50D6,,,0.3898231089115143,,False,,2024-08-23_556,2024-08-23T16:37:06.800000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:38:41.920000,Detection,,,R50D6,,,0.8397477269172668,,False,,2024-08-23_557,2024-08-23T16:38:41.920000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:43:56.070000,Detection,,,R50D6,,,0.6519598364830017,,False,,2024-08-23_558,2024-08-23T16:43:56.070000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:47:53.170000,Detection,,,R50D6,,,0.6961777210235596,,False,,2024-08-23_559,2024-08-23T16:47:53.170000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:50:35.980000,Detection,,,R50D6,,,0.3562613427639007,,False,,2024-08-23_560,2024-08-23T16:50:35.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:50:36.990000,Detection,,,R50D6,,,0.2533600628376007,,False,,2024-08-23_561,2024-08-23T16:50:36.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:51:23.830000,Detection,,,R50D6,,,0.7104389071464539,,False,,2024-08-23_562,2024-08-23T16:51:23.830000,
True,,AM,2024-08-23,,,,,,,2024-08-23T16:56:51.930000,Detection,,,R50D6,,,0.799180805683136,,False,,2024-08-23_563,2024-08-23T16:56:51.930000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:07:53.070000,Detection,,,R50D6,,,0.3225796520709991,,False,,2024-08-23_564,2024-08-23T17:07:53.070000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:12:20.980000,Detection,,,R50D6,,,0.3110821545124054,,False,,2024-08-23_565,2024-08-23T17:12:20.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:14:09.970000,Detection,,,R50D6,,,0.6213061213493347,,False,,2024-08-23_566,2024-08-23T17:14:09.970000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:14:10.880000,Detection,,,R50D6,,,0.7528463006019592,,False,,2024-08-23_567,2024-08-23T17:14:10.880000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:16:23.100000,Detection,,,R50D6,,,0.3564685583114624,,False,,2024-08-23_568,2024-08-23T17:16:23.100000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:24:22.020000,Detection,,,R50D6,,,0.866070032119751,,False,,2024-08-23_569,2024-08-23T17:24:22.020000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:24:22.490000,Detection,,,R50D6,,,,,False,,2024-08-23_570,,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:26:55.050000,Detection,,,R50D6,,,0.8070728778839111,,False,,2024-08-23_571,2024-08-23T17:26:55.050000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:27:24.170000,Detection,,,R50D6,,,0.2949774265289306,,False,,2024-08-23_572,2024-08-23T17:27:24.170000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:27:26.610000,Detection,,,R50D6,,,0.7249954342842102,,False,,2024-08-23_573,2024-08-23T17:27:26.610000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:28:42.520000,Detection,,,R50D6,,,0.7350844740867615,,False,,2024-08-23_574,2024-08-23T17:28:42.520000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:29:59.630000,Detection,,,R50D6,,,0.7368845343589783,,False,,2024-08-23_575,2024-08-23T17:29:59.630000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:30:00.430000,Detection,,,R50D6,,,,,False,,2024-08-23_576,,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:32:21.060000,Detection,,,R50D6,,,0.4887295067310333,,False,,2024-08-23_577,2024-08-23T17:32:21.060000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:34:22.170000,Detection,,,R50D6,,,0.7156546711921692,,False,,2024-08-23_578,2024-08-23T17:34:22.170000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:41:07.700000,Detection,,,R50D6,,,0.3275206685066223,,False,,2024-08-23_579,2024-08-23T17:41:07.700000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:42:53.980000,Detection,,,R50D6,,,0.4656539559364319,,False,,2024-08-23_580,2024-08-23T17:42:53.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:44:14.200000,Detection,,,R50D6,,,0.7951803803443909,,False,,2024-08-23_581,2024-08-23T17:44:14.200000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:44:17.200000,Detection,,,R50D6,,,,,False,,2024-08-23_582,,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:52:08.990000,Detection,,,R50D6,,,0.3995372056961059,,False,,2024-08-23_583,2024-08-23T17:52:08.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:54:21.890000,Detection,,,R50D6,,,0.2416176199913025,,False,,2024-08-23_584,2024-08-23T17:54:21.890000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:57:24.610000,Detection,,,R50D6,,,0.418527215719223,,False,,2024-08-23_585,2024-08-23T17:57:24.610000,
True,,AM,2024-08-23,,,,,,,2024-08-23T17:58:06.990000,Detection,,,R50D6,,,0.5033495426177979,,False,,2024-08-23_586,2024-08-23T17:58:06.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:00:22.090000,Detection,,,R50D6,,,0.7848727107048035,,False,,2024-08-23_587,2024-08-23T18:00:22.090000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:04:38,Detection,,,R50D6,,,0.8168672919273376,,False,,2024-08-23_588,2024-08-23T18:04:38,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:05:20.240000,Detection,,,R50D6,,,0.5286581516265869,,False,,2024-08-23_589,2024-08-23T18:05:20.240000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:06:22.050000,Detection,,,R50D6,,,0.2003674507141113,,False,,2024-08-23_590,2024-08-23T18:06:22.050000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:09:52.070000,Detection,,,R50D6,,,0.2098212838172912,,False,,2024-08-23_591,2024-08-23T18:09:52.070000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:12:39.010000,Detection,,,R50D6,,,0.8105501532554626,,False,,2024-08-23_592,2024-08-23T18:12:39.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:14:28.650000,Detection,,,R50D6,,,0.4477836489677429,,False,,2024-08-23_593,2024-08-23T18:14:28.650000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:22:05,Detection,,,R50D6,,,0.2366758733987808,,False,,2024-08-23_594,2024-08-23T18:22:05,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:22:51.090000,Detection,,,R50D6,,,0.4890227913856506,,False,,2024-08-23_595,2024-08-23T18:22:51.090000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:29:13.110000,Detection,,,R50D6,,,0.3311151564121246,,False,,2024-08-23_596,2024-08-23T18:29:13.110000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:32:43.170000,Detection,,,R50D6,,,0.700317919254303,,False,,2024-08-23_597,2024-08-23T18:32:43.170000,
True,,AM,2024-08-23,,,,,,,2024-08-23T18:42:37.960000,Detection,,,R50D6,,,0.7897989749908447,,False,,2024-08-23_598,2024-08-23T18:42:37.960000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:00:38.040000,Detection,,,R50D6,,,0.7277048826217651,,False,,2024-08-23_599,2024-08-23T19:00:38.040000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:03:55.040000,Detection,,,R50D6,,,0.6380725502967834,,False,,2024-08-23_600,2024-08-23T19:03:55.040000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:14:57.960000,Detection,,,R50D6,,,0.4921935498714447,,False,,2024-08-23_601,2024-08-23T19:14:57.960000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:15:20.040000,Detection,,,R50D6,,,0.2502087652683258,,False,,2024-08-23_602,2024-08-23T19:15:20.040000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:18:39.980000,Detection,,,R50D6,,,0.3468323349952698,,False,,2024-08-23_603,2024-08-23T19:18:39.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:25:03.900000,Detection,,,R50D6,,,0.3513529300689697,,False,,2024-08-23_604,2024-08-23T19:25:03.900000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:25:53.020000,Detection,,,R50D6,,,0.3456379473209381,,False,,2024-08-23_605,2024-08-23T19:25:53.020000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:31:11.800000,Detection,,,R50D6,,,0.6007558703422546,,False,,2024-08-23_606,2024-08-23T19:31:11.800000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:41:37.980000,Detection,,,R50D6,,,0.2024339735507965,,False,,2024-08-23_607,2024-08-23T19:41:37.980000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:41:38.990000,Detection,,,R50D6,,,0.6275620460510254,,False,,2024-08-23_608,2024-08-23T19:41:38.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:45:13.450000,Detection,,,R50D6,,,0.6947802901268005,,False,,2024-08-23_609,2024-08-23T19:45:13.450000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:45:13.780000,Detection,,,R50D6,,,,,False,,2024-08-23_610,,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:45:52.990000,Detection,,,R50D6,,,0.2656777501106262,,False,,2024-08-23_611,2024-08-23T19:45:52.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:46:22.150000,Detection,,,R50D6,,,0.3065913915634155,,False,,2024-08-23_612,2024-08-23T19:46:22.150000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:47:09.840000,Detection,,,R50D6,,,0.7257620692253113,,False,,2024-08-23_613,2024-08-23T19:47:09.840000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:47:54.930000,Detection,,,R50D6,,,0.3708704113960266,,False,,2024-08-23_614,2024-08-23T19:47:54.930000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:48:38.010000,Detection,,,R50D6,,,0.7187166810035706,,False,,2024-08-23_615,2024-08-23T19:48:38.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:48:54.640000,Detection,,,R50D6,,,0.4349542558193207,,False,,2024-08-23_616,2024-08-23T19:48:54.640000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:56:06.990000,Detection,,,R50D6,,,0.4082272052764892,,False,,2024-08-23_617,2024-08-23T19:56:06.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:56:07.990000,Detection,,,R50D6,,,0.5120471715927124,,False,,2024-08-23_618,2024-08-23T19:56:07.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T19:57:37.170000,Detection,,,R50D6,,,0.4793284237384796,,False,,2024-08-23_619,2024-08-23T19:57:37.170000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:01:01.540000,Detection,,,R50D6,,,0.3892116844654083,,False,,2024-08-23_620,2024-08-23T20:01:01.540000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:01:53.740000,Detection,,,R50D6,,,0.4336310029029846,,False,,2024-08-23_621,2024-08-23T20:01:53.740000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:13:52.990000,Detection,,,R50D6,,,0.3324454724788666,,False,,2024-08-23_622,2024-08-23T20:13:52.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:14:12.800000,Detection,,,R50D6,,,0.2875649929046631,,False,,2024-08-23_623,2024-08-23T20:14:12.800000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:15:33.860000,Detection,,,R50D6,,,0.7743899822235107,,False,,2024-08-23_624,2024-08-23T20:15:33.860000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:19:23.180000,Detection,,,R50D6,,,0.4095935225486755,,False,,2024-08-23_625,2024-08-23T20:19:23.180000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:20:51.990000,Detection,,,R50D6,,,0.664659857749939,,False,,2024-08-23_626,2024-08-23T20:20:51.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:21:07.930000,Detection,,,R50D6,,,0.2246290147304535,,False,,2024-08-23_627,2024-08-23T20:21:07.930000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:21:38.030000,Detection,,,R50D6,,,0.4660032391548157,,False,,2024-08-23_628,2024-08-23T20:21:38.030000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:33:38.540000,Detection,,,R50D6,,,0.5094017386436462,,False,,2024-08-23_629,2024-08-23T20:33:38.540000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:45:49.010000,Detection,,,R50D6,,,0.8393110036849976,,False,,2024-08-23_630,2024-08-23T20:45:49.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:46:51.110000,Detection,,,R50D6,,,0.2145590931177139,,False,,2024-08-23_631,2024-08-23T20:46:51.110000,
True,,AM,2024-08-23,,,,,,,2024-08-23T20:56:58.470000,Detection,,,R50D6,,,0.2450399100780487,,False,,2024-08-23_632,2024-08-23T20:56:58.470000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:00:04.700000,Detection,,,R50D6,,,0.3151115179061889,,False,,2024-08-23_633,2024-08-23T21:00:04.700000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:06:23.470000,Detection,,,R50D6,,,0.7024356126785278,,False,,2024-08-23_634,2024-08-23T21:06:23.470000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:06:50.910000,Detection,,,R50D6,,,0.5313906073570251,,False,,2024-08-23_635,2024-08-23T21:06:50.910000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:07:51.900000,Detection,,,R50D6,,,0.2184126079082489,,False,,2024-08-23_636,2024-08-23T21:07:51.900000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:12:27.700000,Detection,,,R50D6,,,0.2326011508703231,,False,,2024-08-23_637,2024-08-23T21:12:27.700000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:16:02.760000,Detection,,,R50D6,,,0.4214388132095337,,False,,2024-08-23_638,2024-08-23T21:16:02.760000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:18:08.950000,Detection,,,R50D6,,,0.3918200135231018,,False,,2024-08-23_639,2024-08-23T21:18:08.950000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:21:21.740000,Detection,,,R50D6,,,0.6233915090560913,,False,,2024-08-23_640,2024-08-23T21:21:21.740000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:23:50.670000,Detection,,,R50D6,,,0.2177522331476211,,False,,2024-08-23_641,2024-08-23T21:23:50.670000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:27:05.010000,Detection,,,R50D6,,,0.568138837814331,,False,,2024-08-23_642,2024-08-23T21:27:05.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:29:37.010000,Detection,,,R50D6,,,0.8406797051429749,,False,,2024-08-23_643,2024-08-23T21:29:37.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:29:53.350000,Detection,,,R50D6,,,0.3805515766143799,,False,,2024-08-23_644,2024-08-23T21:29:53.350000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:36:36.990000,Detection,,,R50D6,,,0.4480997323989868,,False,,2024-08-23_645,2024-08-23T21:36:36.990000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:37:27.270000,Detection,,,R50D6,,,0.2644153833389282,,False,,2024-08-23_646,2024-08-23T21:37:27.270000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:37:58.260000,Detection,,,R50D6,,,0.4702595174312591,,False,,2024-08-23_647,2024-08-23T21:37:58.260000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:46:08.010000,Detection,,,R50D6,,,0.870860755443573,,False,,2024-08-23_648,2024-08-23T21:46:08.010000,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:46:08.720000,Detection,,,R50D6,,,,,False,,2024-08-23_649,,
True,,AM,2024-08-23,,,,,,,2024-08-23T21:46:36.010000,Detection,,,R50D6,,,0.7988829612731934,,False,,2024-08-23_650,2024-08-23T21:46:36.010000,
